file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-mybatis-annotation-mulidatasource/src/test/java/com/neo/mapper/User2MapperTest.java,User2MapperTest,testQuery/0,users,3
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-mybatis-annotation-mulidatasource/src/test/java/com/neo/mapper/User2MapperTest.java,User2MapperTest,testUpdate/0,user,3
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-jpa-thymeleaf-curd/src/main/java/com/neo/entity/User.java,com.neo.entity.User,setId/1[long],id,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-jpa-thymeleaf-curd/src/main/java/com/neo/entity/User.java,com.neo.entity.User,setUserName/1[java.lang.String],userName,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-jpa-thymeleaf-curd/src/main/java/com/neo/entity/User.java,com.neo.entity.User,setAge/1[int],age,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-jpa-thymeleaf-curd/src/main/java/com/neo/entity/User.java,com.neo.entity.User,setPassword/1[java.lang.String],password,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-rabbitmq/src/main/java/com/neo/RabbitMQApplication.java,com.neo.RabbitMQApplication,main/1[java.lang.String[]],args,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-rabbitmq/src/main/java/com/neo/rabbit/fanout/FanoutReceiverC.java,com.neo.rabbit.fanout.FanoutReceiverC,process/1[java.lang.String],message,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-rabbitmq/src/main/java/com/neo/rabbit/fanout/FanoutReceiverB.java,com.neo.rabbit.fanout.FanoutReceiverB,process/1[java.lang.String],message,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-rabbitmq/src/main/java/com/neo/rabbit/fanout/FanoutReceiverA.java,com.neo.rabbit.fanout.FanoutReceiverA,process/1[java.lang.String],message,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,setData/1[T],data,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,BaseResult/1[T],data,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,buildWithParam/1[com.neo.config.BaseResult.ResponseParam],param,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,setMsg/1[java.lang.String],msg,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,setCode/1[int],code,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,"failWithCodeAndMsg/2[int,java.lang.String]",msg,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,"failWithCodeAndMsg/2[int,java.lang.String]",code,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,successWithData/1[T],data,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,"BaseResult/3[int,java.lang.String,T]",msg,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,"BaseResult/3[int,java.lang.String,T]",code,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,"BaseResult/3[int,java.lang.String,T]",data,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,"BaseResult/2[int,java.lang.String]",msg,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-swagger/src/main/java/com/neo/config/BaseResult.java,com.neo.config.BaseResult,"BaseResult/2[int,java.lang.String]",code,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mongodb/spring-boot-mongodb/src/main/java/com/neo/repository/impl/UserRepositoryImpl.java,com.neo.repository.impl.UserRepositoryImpl,deleteUserById/1[java.lang.Long],query,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mongodb/spring-boot-mongodb/src/main/java/com/neo/repository/impl/UserRepositoryImpl.java,com.neo.repository.impl.UserRepositoryImpl,deleteUserById/1[java.lang.Long],id,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mongodb/spring-boot-mongodb/src/main/java/com/neo/repository/impl/UserRepositoryImpl.java,com.neo.repository.impl.UserRepositoryImpl,findUserByUserName/1[java.lang.String],query,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mongodb/spring-boot-mongodb/src/main/java/com/neo/repository/impl/UserRepositoryImpl.java,com.neo.repository.impl.UserRepositoryImpl,findUserByUserName/1[java.lang.String],userName,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mongodb/spring-boot-mongodb/src/main/java/com/neo/repository/impl/UserRepositoryImpl.java,com.neo.repository.impl.UserRepositoryImpl,findUserByUserName/1[java.lang.String],user,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mongodb/spring-boot-mongodb/src/main/java/com/neo/repository/impl/UserRepositoryImpl.java,com.neo.repository.impl.UserRepositoryImpl,saveUser/1[com.neo.model.User],user,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mongodb/spring-boot-mongodb/src/main/java/com/neo/repository/impl/UserRepositoryImpl.java,com.neo.repository.impl.UserRepositoryImpl,updateUser/1[com.neo.model.User],result,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mongodb/spring-boot-mongodb/src/main/java/com/neo/repository/impl/UserRepositoryImpl.java,com.neo.repository.impl.UserRepositoryImpl,updateUser/1[com.neo.model.User],query,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mongodb/spring-boot-mongodb/src/main/java/com/neo/repository/impl/UserRepositoryImpl.java,com.neo.repository.impl.UserRepositoryImpl,updateUser/1[com.neo.model.User],update,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mongodb/spring-boot-mongodb/src/main/java/com/neo/repository/impl/UserRepositoryImpl.java,com.neo.repository.impl.UserRepositoryImpl,updateUser/1[com.neo.model.User],user,3
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-jpa-thymeleaf-curd/src/main/java/com/neo/JpaThymeleafApplication.java,JpaThymeleafApplication,configure/1[SpringApplicationBuilder],application,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-jpa-thymeleaf-curd/src/main/java/com/neo/JpaThymeleafApplication.java,JpaThymeleafApplication,main/1[String[]],args,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-mybatis-annotation-mulidatasource/src/main/java/com/neo/datasource/DataSource2Config.java,DataSource2Config,testTransactionManager/1[DataSource],dataSource,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-mybatis-annotation-mulidatasource/src/main/java/com/neo/datasource/DataSource2Config.java,DataSource2Config,testSqlSessionFactory/1[DataSource],dataSource,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-mybatis-annotation-mulidatasource/src/main/java/com/neo/datasource/DataSource2Config.java,DataSource2Config,testSqlSessionFactory/1[DataSource],bean,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-mybatis-annotation-mulidatasource/src/main/java/com/neo/datasource/DataSource2Config.java,DataSource2Config,testSqlSessionTemplate/1[SqlSessionFactory],sqlSessionFactory,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,"FastDFSFile/3[java.lang.String,byte[],java.lang.String]",ext,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,"FastDFSFile/3[java.lang.String,byte[],java.lang.String]",name,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,"FastDFSFile/3[java.lang.String,byte[],java.lang.String]",content,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,setContent/1[byte[]],content,2
