file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationJsonStream.java,com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationJsonStream,"writeThreadPoolUtilizationJson/3[com.netflix.hystrix.contrib.sample.stream.JsonGenerator,com.netflix.hystrix.HystrixThreadPoolKey,com.netflix.hystrix.metric.sample.HystrixThreadPoolUtilization]",utilization,4
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationJsonStream.java,com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationJsonStream,observeJson/1[int],delay,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationJsonStream.java,com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationJsonStream,convertToJson/1[com.netflix.hystrix.metric.sample.HystrixUtilization],threadPoolKey,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationJsonStream.java,com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationJsonStream,convertToJson/1[com.netflix.hystrix.metric.sample.HystrixUtilization],entry,5
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationJsonStream.java,com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationJsonStream,convertToJson/1[com.netflix.hystrix.metric.sample.HystrixUtilization],commandUtilization,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationJsonStream.java,com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationJsonStream,convertToJson/1[com.netflix.hystrix.metric.sample.HystrixUtilization],jsonString,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationJsonStream.java,com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationJsonStream,convertToJson/1[com.netflix.hystrix.metric.sample.HystrixUtilization],json,10
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationJsonStream.java,com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationJsonStream,convertToJson/1[com.netflix.hystrix.metric.sample.HystrixUtilization],utilization,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationJsonStream.java,com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationJsonStream,convertToJson/1[com.netflix.hystrix.metric.sample.HystrixUtilization],key,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-contrib/hystrix-metrics-event-stream/src/main/java/com/netflix/hystrix/contrib/sample/stream/HystrixUtilizationJsonStream.java,com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationJsonStream,convertToJson/1[com.netflix.hystrix.metric.sample.HystrixUtilization],threadPoolUtilization,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,registerEventNotifier/1[com.netflix.hystrix.strategy.eventnotifier.HystrixEventNotifier],impl,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,getConcurrencyStrategy/0,impl,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,registerPropertiesStrategy/1[com.netflix.hystrix.strategy.properties.HystrixPropertiesStrategy],impl,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"resolveDynamicProperties/2[java.lang.ClassLoader,com.netflix.hystrix.strategy.HystrixPlugins.LoggerSupplier]",logSupplier,4
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"resolveDynamicProperties/2[java.lang.ClassLoader,com.netflix.hystrix.strategy.HystrixPlugins.LoggerSupplier]",classLoader,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"resolveDynamicProperties/2[java.lang.ClassLoader,com.netflix.hystrix.strategy.HystrixPlugins.LoggerSupplier]",hp,14
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,getMetricsPublisher/0,impl,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"create/2[java.lang.ClassLoader,com.netflix.hystrix.strategy.HystrixPlugins.LoggerSupplier]",logSupplier,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"create/2[java.lang.ClassLoader,com.netflix.hystrix.strategy.HystrixPlugins.LoggerSupplier]",classLoader,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,getPluginImplementation/1[java.lang.Class<T>],p,2
